Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
2.486459,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.488966,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.491378,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.494743,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.51136,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.531178,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.548305,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.564777,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.581259,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.598116,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.613711,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.6168,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.619369,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.621916,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.624949,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.628681,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.645167,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.661758,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.683742,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.700954,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.717777,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.734039,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.750712,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.766625,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.783443,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.799769,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.818997,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.838464,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.855041,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.870702,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.87375,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.87603,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.878797,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.882075,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.899288,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.916115,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.932819,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.949585,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.969501,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.985023,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.988259,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.990736,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.993469,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.997471,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.013868,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.031742,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.049874,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.066939,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.083323,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.100312,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.119635,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.123579,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.14015,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.156851,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.173065,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.189806,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.206056,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.222858,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.241765,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.261616,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.277887,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.294092,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.310333,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.326747,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.342279,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.345423,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.348597,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.352051,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.368551,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.385663,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.402085,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.42252,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.439355,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.456008,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.472281,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.488495,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.504991,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.521206,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.53779,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.557027,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.572816,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.576969,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.595598,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.612513,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.628632,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.645217,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.661704,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.677191,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.679855,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.682411,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.686176,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.703292,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.724015,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.740078,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.756688,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.773107,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.789323,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.804322,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.807112,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.809623,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.812603,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.815033,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.818188,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.835149,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.851577,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.868065,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.888902,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.906818,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.923466,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.92628,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.928757,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.931413,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.934147,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.937025,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.939719,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.942402,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.946588,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.962172,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.978697,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.996332,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.999437,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.001613,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.004225,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.006648,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.00889,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.011663,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.014164,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.016548,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.021367,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.038628,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.041805,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.044935,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.047677,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.050286,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.053803,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.069741,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.090293,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.106357,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.121718,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.125071,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.127632,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.130203,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.132895,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.13621,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.139007,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.141345,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.144301,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.146846,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.149404,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.15193,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.154286,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.157004,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.159324,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.161701,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.166237,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.168929,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.171366,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.185931,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.188825,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.191336,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.193743,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.196332,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.199188,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.201656,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.204192,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.206608,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.208829,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.211357,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.214314,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.21683,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.219175,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.22142,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.223986,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.226736,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.229394,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.231743,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.234029,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.236404,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.238669,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.241472,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.244626,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.247155,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.249458,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.251873,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.254339,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.256933,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.259774,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.26227,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.264965,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.26727,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.269529,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.2722,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.274733,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.27716,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.279475,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.281792,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.284428,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.286883,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.289487,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.291785,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.295089,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.297603,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.299987,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.302327,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.30689,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.323106,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.34284,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.359226,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.375786,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.392328,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.408561,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.424954,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.441471,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.445543,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.460371,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.464357,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.481081,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.49956,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.502598,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.505597,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.508363,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.510682,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.512993,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.515439,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.517744,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.520357,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.5228,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.525347,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.52782,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.530317,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.532839,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.535524,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.538461,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.541164,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.543952,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.546503,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.549048,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.551754,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.554163,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.556729,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.559039,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.561561,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.564181,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.570495,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.586963,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.603668,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.620114,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.636136,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.651685,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.654609,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.657224,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.65971,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.662364,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.665366,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.667748,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.670048,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.672337,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.67455,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.677518,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.680249,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.682664,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.685278,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.687547,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.6902,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.692748,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.695665,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.698261,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.700681,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.703398,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.705865,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.708663,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.711472,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.714015,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.716433,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.718866,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.721193,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.723878,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.727271,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.729803,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.732344,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.734856,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.737303,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.740156,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.742926,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.74558,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.747904,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.750306,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.75263,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.759751,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.776417,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.793034,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.809241,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.825322,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.841609,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
4.857868,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.874031,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.889653,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.89305,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.896772,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.899736,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.902332,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.904938,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.907286,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.909729,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.91215,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.914531,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.917006,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.919478,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.922489,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.939158,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.959177,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.98162,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.997005,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
4.999823,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.002378,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.005566,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.008001,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.010587,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.012982,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.015331,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.018324,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.020985,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.023875,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.026154,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.028457,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.030828,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.033615,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.036327,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.038599,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
